post_date,ticker,bullish_posts,bearish_posts,total_posts,avg_bullish,avg_bearish,avg_net_sentiment,avg_score,total_comments,forum_total_dd,sentiment_score,normalized_sentiment_score,sentiment_ratio,pricing_failed,risk_parity_weight,short_holding_days,midlong_holding_days,longterm_holding_days,adaptive_holding_days,adaptive_mode,ret_1d,spy_ret_1d,short_ret_1d,midlong_ret_1d,longterm_ret_1d,adaptive_ret_1d,raw_ret_1d,ret_5d,spy_ret_5d,short_ret_5d,midlong_ret_5d,longterm_ret_5d,adaptive_ret_5d,raw_ret_5d,ret_10d,spy_ret_10d,short_ret_10d,midlong_ret_10d,longterm_ret_10d,adaptive_ret_10d,raw_ret_10d,ret_20d,spy_ret_20d,short_ret_20d,midlong_ret_20d,longterm_ret_20d,adaptive_ret_20d,raw_ret_20d,ret_30d,spy_ret_30d,short_ret_30d,midlong_ret_30d,longterm_ret_30d,adaptive_ret_30d,raw_ret_30d,ret_60d,spy_ret_60d,short_ret_60d,midlong_ret_60d,longterm_ret_60d,adaptive_ret_60d,raw_ret_60d,ret_90d,spy_ret_90d,short_ret_90d,midlong_ret_90d,longterm_ret_90d,adaptive_ret_90d,raw_ret_90d,ret_120d,spy_ret_120d,short_ret_120d,midlong_ret_120d,longterm_ret_120d,adaptive_ret_120d,raw_ret_120d,ret_252d,spy_ret_252d,short_ret_252d,midlong_ret_252d,longterm_ret_252d,adaptive_ret_252d,raw_ret_252d,ret_300d,spy_ret_300d,short_ret_300d,midlong_ret_300d,longterm_ret_300d,adaptive_ret_300d,raw_ret_300d
2024-01-12,NVDA,1,0,1,1.0,0.0,1.0,100.0,129,1,1,0.999999000001,1000000.0,False,0.8574723001156532,10,60,252,252,long_term,-0.00583530720763531,-0.005558695057710169,-0.0050036142932124985,-0.0050036142932124985,-0.0050036142932124985,-0.0050036142932124985,-0.00583530720763531,0.06191692424125045,0.0209084223954233,0.05309204744523167,0.05309204744523167,0.05309204744523167,0.05309204744523167,0.06191692424125045,0.11336941715858481,0.03360490449885988,0.09721113489374272,0.09721113489374272,0.09721113489374272,0.09721113489374272,0.06191692424125045,0.27927361154573965,0.040321688608355596,0.09721113489374272,0.23946938605373083,0.23946938605373083,0.23946938605373083,0.06191692424125045,0.3774430612921436,0.06596771794497876,0.09721113489374272,0.3236469699288679,0.3236469699288679,0.3236469699288679,0.06191692424125045,0.6072548293582362,0.09407601869967948,0.09721113489374272,0.5207041952861453,0.5207041952861453,0.5207041952861453,0.06191692424125045,0.8410816499061033,0.11088840026364316,0.09721113489374272,0.5207041952861453,0.721204216930055,0.721204216930055,0.06191692424125045,1.3304772224496184,0.17774353414621763,0.09721113489374272,0.5207041952861453,1.1408473641853598,1.1408473641853598,0.06191692424125045,1.3696899663473834,0.26172104279249925,0.09721113489374272,0.5207041952861453,1.1744712058892226,1.1744712058892226,0.06191692424125045,0.9770819790376548,0.21298267142647115,0.09721113489374272,0.5207041952861453,1.1744712058892226,1.1744712058892226,0.06191692424125045
2024-01-17,MSFT,1,0,1,1.0,0.0,1.0,100.0,88,1,1,0.999999000001,1000000.0,False,1.5,10,60,252,252,long_term,0.012186870722174576,0.01246614879979784,0.018280306083261866,0.018280306083261866,0.018280306083261866,0.018280306083261866,0.012186870722174576,0.02792814667150487,0.024218869844135203,0.04189222000725731,0.04189222000725731,0.04189222000725731,0.04189222000725731,0.02792814667150487,0.025160607774858602,0.026674267413677583,0.03774091166228791,0.03774091166228791,0.03774091166228791,0.03774091166228791,0.02792814667150487,0.03412774026870988,0.053558281135929,0.03774091166228791,0.051191610403064816,0.051191610403064816,0.051191610403064816,0.02792814667150487,0.05686748213674413,0.0763078051820336,0.03774091166228791,0.08530122320511618,0.08530122320511618,0.08530122320511618,0.02792814667150487,0.05213641080583422,0.06196852089925019,0.03774091166228791,0.07820461620875133,0.07820461620875133,0.07820461620875133,0.02792814667150487,0.09653804090346346,0.1153561810996737,0.03774091166228791,0.07820461620875133,0.1448070613551952,0.1448070613551952,0.02792814667150487,0.1586630412786507,0.17528147341008637,0.03774091166228791,0.07820461620875133,0.23799456191797602,0.23799456191797602,0.02792814667150487,0.09605795923744896,0.2818431547586647,0.03774091166228791,0.07820461620875133,0.14408693885617344,0.14408693885617344,0.02792814667150487,-0.03786650064698074,0.19261645489151286,0.03774091166228791,0.07820461620875133,0.14408693885617344,0.14408693885617344,0.02792814667150487
2024-01-22,MSFT,4,0,4,1.0,0.0,1.0,100.0,72,4,4,0.9999997500000624,4000000.0,False,1.496784818268826,10,60,252,252,long_term,0.009175538313871901,0.0010931330701964034,0.013733806447647403,0.013733806447647403,0.013733806447647403,0.013733806447647403,0.009175538313871901,0.024291946975310535,0.0124364554399953,0.03635981743883614,0.03635981743883614,0.03635981743883614,0.03635981743883614,0.024291946975310535,0.016520710804929672,0.01880948802416603,0.02472794911982849,0.02472794911982849,0.02472794911982849,0.02472794911982849,0.024291946975310535,0.010087172644387661,0.02547125194243632,0.02472794911982849,0.015098326873376058,0.015098326873376058,0.015098326873376058,0.024291946975310535,0.009861155338387604,0.05133433039553145,0.02472794911982849,0.014760027601089153,0.014760027601089153,0.014760027601089153,0.024291946975310535,0.015336342685910737,0.03343648902697735,0.02472794911982849,0.02295520490003934,0.02295520490003934,0.02295520490003934,0.024291946975310535,0.04449218520597406,0.09105417865499309,0.02472794911982849,0.02295520490003934,0.06659522734790684,0.06659522734790684,0.024291946975310535,0.1310195338069402,0.172385768923379,0.02472794911982849,0.02295520490003934,0.1961080490988873,0.1961080490988873,0.024291946975310535,0.12153600986801853,0.26999239170564937,0.02472794911982849,0.02295520490003934,0.18191325444342035,0.18191325444342035,0.024291946975310535,-0.055768795370653955,0.12448891700916094,0.02472794911982849,0.02295520490003934,0.18191325444342035,0.18191325444342035,0.024291946975310535
2024-01-22,NVDA,2,3,5,0.4,0.6,-0.2,100.0,33,5,-1,-0.199999960000008,0.6666664444445185,False,0.5400957596079524,10,60,252,252,long_term,-0.024869187809159088,-0.0010931330701964034,0.0,0.0,0.0,0.0,-0.024869187809159088,-0.048452465294399234,-0.0124364554399953,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.13946194351364288,-0.01880948802416603,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.1269186532631243,-0.02547125194243632,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.48153834370512205,-0.05133433039553145,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.4142427317695867,-0.03343648902697735,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.8311780437210786,-0.09105417865499309,0.0,0.0,0.0,0.0,-0.048452465294399234,-1.1107393011010052,-0.172385768923379,0.0,0.0,0.0,0.0,-0.048452465294399234,-1.382717089516515,-0.26999239170564937,0.0,0.0,0.0,0.0,-0.048452465294399234,-0.7009041646720919,-0.12448891700916094,0.0,0.0,0.0,0.0,-0.048452465294399234
2024-01-25,AMD,2,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,97,3,1,0.3333332222222592,1.999998000002,False,0.5253232806914663,1,5,10,10,long_term,0.003272224716810649,0.007919373323309093,0.0017189758233946742,0.0017189758233946742,0.0017189758233946742,0.0017189758233946742,0.003272224716810649,0.0023131377269922427,0.014238488850956852,0.0017189758233946742,0.0012151450994347661,0.0012151450994347661,0.0012151450994347661,0.0023131377269922427,-0.026911166558312764,0.028292570727395536,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.00699579967934591,0.03811980480595923,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,0.11926656919406735,0.04897324209004375,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.14093086447130643,0.04064564500257744,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.06251058860961742,0.10036989755770087,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.1448236850152063,0.1334860103541388,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.3379407702447329,0.25054825438384204,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427,-0.5587588203978976,0.03477822658669979,0.0017189758233946742,0.0012151450994347661,-0.014137062303647337,-0.014137062303647337,0.0023131377269922427
2024-02-07,AAPL,4,0,4,1.0,0.0,1.0,100.0,155,4,4,0.9999997500000624,4000000.0,False,0.9042401533013851,10,60,252,252,long_term,0.004093872596980367,0.005779525213360123,0.0,0.0,0.0,0.0,0.004093872596980367,-0.022437470111288434,0.007404870787771178,0.0,0.0,0.0,0.0,-0.022437470111288434,-0.029561922854920562,0.019124354929343237,0.0,0.0,0.0,0.0,-0.022437470111288434,-0.09224815882259044,0.026890343524354602,0.0,0.0,0.0,0.0,-0.022437470111288434,-0.08400682290248028,0.0491841317870543,0.0,0.0,0.0,0.0,-0.022437470111288434,-0.03386868338238442,0.039843962282494184,0.0,0.0,0.0,0.0,-0.022437470111288434,0.14090075358066353,0.10409813824339151,0.0,0.0,0.0,0.0,-0.022437470111288434,0.1625698441214579,0.09659339857217149,0.0,0.0,0.0,0.0,-0.022437470111288434,0.24265389142420551,0.2302828194670257,0.0,0.0,0.0,0.0,-0.022437470111288434,0.06700938509640267,0.07485075027523877,0.0,0.0,0.0,0.0,-0.022437470111288434
2024-02-12,GOOGL,3,2,5,0.6,0.4,0.2,100.0,73,5,1,0.199999960000008,1.499999250000375,False,0.7877156032595439,10,60,252,252,long_term,0.005511920344435626,0.00908760381356121,0.0,0.0,0.0,0.0,0.005511920344435626,-0.01784490575335323,0.006335107204073527,0.0,0.0,0.0,0.0,-0.01784490575335323,-0.06035546413332721,0.024652018329955228,0.0,0.0,0.0,0.0,-0.01784490575335323,-0.03686096730341325,0.04430445470750222,0.0,0.0,0.0,0.0,-0.01784490575335323,0.03947893855229149,0.06216736742132847,0.0,0.0,0.0,0.0,-0.01784490575335323,0.1710072014096295,0.056076471276185404,0.0,0.0,0.0,0.0,-0.01784490575335323,0.2362248394274552,0.10545412758048943,0.0,0.0,0.0,0.0,-0.01784490575335323,0.09185363670815067,0.06351638218432602,0.0,0.0,0.0,0.0,-0.01784490575335323,0.2808424600296151,0.24983974842315884,0.0,0.0,0.0,0.0,-0.01784490575335323,0.1212231100582046,0.13216679602598996,0.0,0.0,0.0,0.0,-0.01784490575335323
2024-02-14,MSFT,3,1,4,0.75,0.25,0.5,100.0,119,4,2,0.4999998750000312,2.9999970000030003,False,0.8957194506293877,10,60,252,252,long_term,-0.006149209294083635,-0.0049798486437632496,0.0,0.0,0.0,0.0,-0.006149209294083635,0.00929736797985704,0.011633340756440506,0.0,0.0,0.0,0.0,0.00929736797985704,0.02198929685623317,0.021593038043967006,0.0,0.0,0.0,0.0,0.00929736797985704,0.02425221015374169,0.018732782921208935,0.0,0.0,0.0,0.0,0.00929736797985704,0.04429847358184109,0.04337025515031291,0.0,0.0,0.0,0.0,0.00929736797985704,0.017611189379499504,0.040872596685553424,0.0,0.0,0.0,0.0,0.00929736797985704,0.11416648494567275,0.09354467729398436,0.0,0.0,0.0,0.0,0.00929736797985704,-0.007732416059222077,0.06375589016039172,0.0,0.0,0.0,0.0,0.00929736797985704,0.02592546905975712,0.23661341985887413,0.0,0.0,0.0,0.0,0.00929736797985704,-0.023395454543718636,0.12172927168296703,0.0,0.0,0.0,0.0,0.00929736797985704
2024-02-14,NFLX,2,1,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,100.0,44,3,1,0.3333332222222592,1.999998000002,False,0.8506518206134083,10,60,252,252,long_term,-0.01602467230924232,-0.0049798486437632496,-0.013631416674590249,-0.013631416674590249,-0.013631416674590249,-0.013631416674590249,-0.01602467230924232,-0.01668186006246112,0.011633340756440506,-0.014190454633350657,-0.014190454633350657,-0.014190454633350657,-0.014190454633350657,-0.01668186006246112,0.04360862412370145,0.021593038043967006,0.037095755505272436,0.037095755505272436,0.037095755505272436,0.037095755505272436,-0.01668186006246112,0.02092812600315301,0.018732782921208935,0.037095755505272436,0.01780254848660892,0.01780254848660892,0.01780254848660892,-0.01668186006246112,0.03513293332128318,0.04337025515031291,0.037095755505272436,0.02988589369323901,0.02988589369323901,0.02988589369323901,-0.01668186006246112,0.038974820530020896,0.040872596685553424,0.037095755505272436,0.03315400204194312,0.03315400204194312,0.03315400204194312,-0.01668186006246112,0.14193031418639784,0.09354467729398436,0.037095755505272436,0.03315400204194312,0.12073328016289238,0.12073328016289238,-0.01668186006246112,0.06216087241417124,0.06375589016039172,0.037095755505272436,0.03315400204194312,0.05287725929003255,0.05287725929003255,-0.01668186006246112,0.7580460183125521,0.23661341985887413,0.037095755505272436,0.03315400204194312,0.6448332255863175,0.6448332255863175,-0.01668186006246112,0.896741174085462,0.12172927168296703,0.037095755505272436,0.03315400204194312,0.6448332255863175,0.6448332255863175,-0.01668186006246112
2024-02-15,META,5,3,8,0.625,0.375,0.25,100.0,128,8,2,0.2499999687500039,1.666666111111296,False,1.006458999714072,10,60,252,252,long_term,-0.0033171299125311867,-0.0055055068600283336,-0.0033385552536877657,-0.0033385552536877657,-0.0033385552536877657,-0.0033385552536877657,-0.0033171299125311867,0.018869005694211224,0.012972478381877565,0.01899088059659496,0.01899088059659496,0.01899088059659496,0.01899088059659496,0.018869005694211224,0.05366030001033514,0.02560496535983546,0.05400689187275891,0.05400689187275891,0.05400689187275891,0.05400689187275891,0.018869005694211224,0.051101426970750784,0.029916096641895713,0.05400689187275891,0.051431491072943536,0.051431491072943536,0.051431491072943536,0.018869005694211224,0.05192615652547423,0.04192511919052591,0.05400689187275891,0.05226154755562513,0.05226154755562513,0.05226154755562513,0.018869005694211224,-0.00204810007481754,0.05088164579504208,0.05400689187275891,-0.0020613287526151775,-0.0020613287526151775,-0.0020613287526151775,0.018869005694211224,0.09994844139447719,0.10075017762694181,0.05400689187275891,-0.0020613287526151775,0.10059400834886606,0.10059400834886606,0.018869005694211224,0.09615910828263274,0.07379380622768335,0.05400689187275891,-0.0020613287526151775,0.09678019993553569,0.09678019993553569,0.018869005694211224,0.47362091462117367,0.23763164832829903,0.05400689187275891,-0.0020613287526151775,0.4766800319732904,0.4766800319732904,0.018869005694211224,0.16535821068028675,0.12779063427530002,0.05400689187275891,-0.0020613287526151775,0.4766800319732904,0.4766800319732904,0.018869005694211224
2024-02-19,TSLA,5,0,5,1.0,0.0,1.0,100.0,51,5,5,0.99999980000004,5000000.0,False,0.37719076237798405,1,5,10,10,long_term,0.005212684735028553,0.0009058827445728359,0.0,0.0,0.0,0.0,0.005212684735028553,0.030811320138081966,0.020472608280327736,0.0,0.0,0.0,0.0,0.030811320138081966,-0.0671964769962487,0.020975925694578665,0.0,0.0,0.0,0.0,0.030811320138081966,-0.11581331450659953,0.04137284333898988,0.0,0.0,0.0,0.0,0.030811320138081966,-0.1309867379415518,0.04884412931150253,0.0,0.0,0.0,0.0,0.030811320138081966,-0.10203338962715743,0.06978461457454838,0.0,0.0,0.0,0.0,0.030811320138081966,0.02126347281575303,0.10248815878224653,0.0,0.0,0.0,0.0,0.030811320138081966,0.019250676569339646,0.08030573953991485,0.0,0.0,0.0,0.0,0.030811320138081966,0.7433938757726948,0.22319738257224372,0.0,0.0,0.0,0.0,0.030811320138081966,0.4477704219989282,0.14207107046937434,0.0,0.0,0.0,0.0,0.030811320138081966
2024-02-19,AMD,1,0,1,1.0,0.0,1.0,100.0,167,1,1,0.999999000001,1000000.0,False,0.35327364065689154,1,5,10,10,long_term,-0.008449569283871122,0.0009058827445728359,0.0,0.0,0.0,0.0,-0.008449569283871122,0.07429535504380835,0.020472608280327736,0.0,0.0,0.0,0.0,0.07429535504380835,0.23803489565010785,0.020975925694578665,0.0,0.0,0.0,0.0,0.07429535504380835,0.09493629969075373,0.04137284333898988,0.0,0.0,0.0,0.0,0.07429535504380835,0.09101334787165268,0.04884412931150253,0.0,0.0,0.0,0.0,0.07429535504380835,-0.03633293610813857,0.06978461457454838,0.0,0.0,0.0,0.0,0.07429535504380835,-0.021003051941952323,0.10248815878224653,0.0,0.0,0.0,0.0,0.07429535504380835,-0.17454280730771568,0.08030573953991485,0.0,0.0,0.0,0.0,0.07429535504380835,-0.3310399257366931,0.22319738257224372,0.0,0.0,0.0,0.0,0.07429535504380835,-0.4166817544706253,0.14207107046937434,0.0,0.0,0.0,0.0,0.07429535504380835
2024-02-26,MSFT,5,2,7,0.7142857142857143,0.2857142857142857,0.4285714285714285,100.0,13,7,3,0.4285713673469475,2.499998750000625,False,0.9071394705282665,10,60,252,252,long_term,0.0005889327734915628,-0.0013215788271536758,0.0,0.0,0.0,0.0,0.0005889327734915628,-0.011853338973716055,0.0004932199161123033,0.0,0.0,0.0,0.0,-0.011853338973716055,0.019142067914587373,0.019430743718950108,0.0,0.0,0.0,0.0,-0.011853338973716055,0.034774620807845366,0.026615084368017097,0.0,0.0,0.0,0.0,-0.011853338973716055,0.038725911616950444,0.017334512562843987,0.0,0.0,0.0,0.0,-0.011853338973716055,0.058448377047442546,0.04842119703289119,0.0,0.0,0.0,0.0,-0.011853338973716055,0.14626726132009493,0.10232635703850496,0.0,0.0,0.0,0.0,-0.011853338973716055,0.03821402478471146,0.11092189084627123,0.0,0.0,0.0,0.0,-0.011853338973716055,-0.01830553646342059,0.18714951571360947,0.0,0.0,0.0,0.0,-0.011853338973716055,0.08352625936773098,0.13236520500627208,0.0,0.0,0.0,0.0,-0.011853338973716055
2024-02-28,MSFT,5,1,6,0.8333333333333334,0.1666666666666666,0.6666666666666666,100.0,23,6,4,0.6666665555555741,4.999995000005001,False,1.5,10,60,252,252,long_term,0.004496633024311337,0.009388020160587976,0.006744949536467005,0.006744949536467005,0.006744949536467005,0.006744949536467005,0.004496633024311337,-0.01087909374568097,0.013245831769663643,-0.016318640618521455,-0.016318640618521455,-0.016318640618521455,-0.016318640618521455,-0.01087909374568097,0.027995382424761517,0.013521491395923641,0.041993073637142275,0.041993073637142275,0.041993073637142275,0.041993073637142275,-0.01087909374568097,0.017116363751839187,0.03270183250228092,0.041993073637142275,0.025674545627758782,0.025674545627758782,0.025674545627758782,-0.01087909374568097,0.019969053507433065,0.008575767879125574,0.041993073637142275,0.029953580261149595,0.029953580261149595,0.029953580261149595,-0.01087909374568097,0.04181387496226655,0.045278284735046546,0.041993073637142275,0.06272081244339983,0.06272081244339983,0.06272081244339983,-0.01087909374568097,0.12922101277505627,0.11179436472522057,0.041993073637142275,0.06272081244339983,0.1938315191625844,0.1938315191625844,-0.01087909374568097,0.029085363807468102,0.11040808453066861,0.041993073637142275,0.06272081244339983,0.04362804571120216,0.04362804571120216,-0.01087909374568097,-0.05333889472329345,0.1499361280248694,0.041993073637142275,0.06272081244339983,-0.08000834208494018,-0.08000834208494018,-0.01087909374568097,0.09440557051880756,0.16565188242111448,0.041993073637142275,0.06272081244339983,-0.08000834208494018,-0.08000834208494018,-0.01087909374568097
2024-02-29,PLTR,1,0,1,1.0,0.0,1.0,100.0,82,1,1,0.999999000001,1000000.0,False,0.38477267921641467,1,5,10,10,long_term,-0.03569993496805784,-0.0010722764732353552,-0.013736359625511384,-0.013736359625511384,-0.013736359625511384,-0.013736359625511384,-0.03569993496805784,0.04452469301097892,-0.0022032179696176483,-0.013736359625511384,0.017131885421122733,0.017131885421122733,0.017131885421122733,0.04452469301097892,-0.0577617535671933,-0.002799798957356413,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,-0.08303247771699629,0.02131692004092207,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,-0.12154033893118091,-0.01332266124406507,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,-0.15563582112390498,0.03627993379741024,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,0.10870433418767453,0.09195665752076708,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,0.28038506560575344,0.09144626568929226,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,2.6153227497035307,0.15148516605542453,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892,4.13838766688344,0.162436828589691,-0.013736359625511384,0.017131885421122733,-0.02222514467628726,-0.02222514467628726,0.04452469301097892
2024-03-06,TSLA,5,0,5,1.0,0.0,1.0,100.0,160,5,5,0.99999980000004,5000000.0,False,0.39502800565865676,1,5,10,10,long_term,-0.018527834714126386,-0.006002209180360866,0.0,0.0,0.0,0.0,-0.018527834714126386,-0.0904001928253197,0.0002720560180134671,0.0,0.0,0.0,0.0,-0.0904001928253197,-0.03263356715054639,0.01750636201929442,0.0,0.0,0.0,0.0,-0.0904001928253197,-0.07696613753016526,0.010160483127519342,0.0,0.0,0.0,0.0,-0.0904001928253197,-0.17688212664052275,-0.035180965190020286,0.0,0.0,0.0,0.0,-0.0904001928253197,-0.01321019138527944,0.028418037307887535,0.0,0.0,0.0,0.0,-0.0904001928253197,0.39098801281789575,0.08869832279144253,0.0,0.0,0.0,0.0,-0.0904001928253197,0.1516932943150183,0.09135683832190229,0.0,0.0,0.0,0.0,-0.0904001928253197,0.29068015510070633,0.09370635195535912,0.0,0.0,0.0,0.0,-0.0904001928253197,0.9148615058789686,0.17381686471286273,0.0,0.0,0.0,0.0,-0.0904001928253197
2024-03-07,AMD,4,3,7,0.5714285714285714,0.4285714285714285,0.1428571428571428,100.0,96,7,1,0.1428571224489825,1.333332888889037,False,0.6192943749153335,1,5,10,10,long_term,-0.04339649947676899,-0.0008598013296786094,-0.02687520801697925,-0.02687520801697925,-0.02687520801697925,-0.02687520801697925,-0.04339649947676899,-0.07874054621300015,-0.0005978982879908701,-0.02687520801697925,-0.04876357734747186,-0.04876357734747186,-0.04876357734747186,-0.07874054621300015,-0.1337576815410737,0.021709998933465445,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.1807705559742401,0.01682876025925145,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.2832827049177976,-0.02041614998719667,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.22855486781418197,0.035784568866922536,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.24890301012153837,0.08685523194177606,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.298471450304532,0.09804524367365615,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.514007419778419,0.10614955468496191,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015,-0.45267369463189194,0.17693464207444412,-0.02687520801697925,-0.04876357734747186,-0.08283537978010347,-0.08283537978010347,-0.07874054621300015
2024-03-18,MSFT,5,1,6,0.8333333333333334,0.1666666666666666,0.6666666666666666,100.0,177,6,4,0.6666665555555741,4.999995000005001,False,1.6987164725554484,10,60,252,252,long_term,0.009064724196993683,0.009249402351311624,0.01539839631260513,0.01539839631260513,0.01539839631260513,0.01539839631260513,0.009064724196993683,0.0005693914828407352,0.006011035860987556,0.0009672346912343298,0.0009672346912343298,0.0009672346912343298,0.0009672346912343298,0.0005693914828407352,-0.002278008062707194,0.0071744582358775665,-0.003869689820734835,-0.003869689820734835,-0.003869689820734835,-0.003869689820734835,0.0005693914828407352,-0.02270948698910618,-0.02939653055341992,-0.003869689820734835,-0.038576979631678304,-0.038576979631678304,-0.038576979631678304,0.0005693914828407352,-0.06281293688103454,-0.029784256982159904,-0.003869689820734835,-0.10670137056939902,-0.10670137056939902,-0.10670137056939902,0.0005693914828407352,0.04975318754592639,0.05185087409520118,-0.003869689820734835,0.08451655924640575,0.08451655924640575,0.08451655924640575,0.0005693914828407352,0.014450768232686062,0.05973776445084659,-0.003869689820734835,0.08451655924640575,0.0245477580379448,0.0245477580379448,0.0005693914828407352,-0.013561642099392895,0.06757737406016602,-0.003869689820734835,0.08451655924640575,-0.023037384829140167,-0.023037384829140167,0.0005693914828407352,-0.06445714966175478,0.1075178149051155,-0.003869689820734835,0.08451655924640575,-0.10949442190439469,-0.10949442190439469,0.0005693914828407352,0.10278890556870324,0.1574168692962662,-0.003869689820734835,0.08451655924640575,-0.10949442190439469,-0.10949442190439469,0.0005693914828407352
2024-03-21,TSLA,5,3,8,0.625,0.375,0.25,100.0,71,8,2,0.2499999687500039,1.666666111111296,False,0.3643498996726305,1,5,10,10,long_term,0.010536808713132,-0.0027627133218162655,0.0,0.0,0.0,0.0,0.010536808713132,0.02569805855291159,0.001822506868449868,0.0,0.0,0.0,0.0,0.02569805855291159,0.012585575563071463,-0.004777518747305385,0.0,0.0,0.0,0.0,0.02569805855291159,-0.16847157098177262,-0.04123102344563176,0.0,0.0,0.0,0.0,0.02569805855291159,0.08154301075028705,-0.008902316782709245,0.0,0.0,0.0,0.0,0.02569805855291159,0.0821284237482599,0.052339722640298875,0.0,0.0,0.0,0.0,0.02569805855291159,0.269449149949779,0.045186793574895114,0.0,0.0,0.0,0.0,0.02569805855291159,0.3480652743531673,0.08175815479973711,0.0,0.0,0.0,0.0,0.02569805855291159,0.5925773847831028,0.10478828217498207,0.0,0.0,0.0,0.0,0.02569805855291159,0.9437451515182642,0.15791078862251576,0.0,0.0,0.0,0.0,0.02569805855291159
2024-04-03,AMD,5,1,6,0.8333333333333334,0.1666666666666666,0.6666666666666666,100.0,185,6,4,0.6666665555555741,4.999995000005001,False,0.3082516157274647,1,5,10,10,long_term,0.027678925931429767,0.010446796782341877,0.0,0.0,0.0,0.0,0.027678925931429767,0.02816135872508186,0.009608956606769279,0.0,0.0,0.0,0.0,0.02816135872508186,-0.06482542291081894,-0.026409619060045457,0.0,0.0,0.0,0.0,0.02816135872508186,-0.11861543720529434,-0.01567040897058299,0.0,0.0,0.0,0.0,0.02816135872508186,-0.019357213281210102,0.030444214113734176,0.0,0.0,0.0,0.0,0.02816135872508186,-0.049086409574676096,0.0663248601278482,0.0,0.0,0.0,0.0,0.02816135872508186,-0.14894769749448716,0.059872098040739216,0.0,0.0,0.0,0.0,0.02816135872508186,-0.022975321211630467,0.11804066102633344,0.0,0.0,0.0,0.0,0.02816135872508186,-0.4956280620749211,-0.004425293928212075,0.0,0.0,0.0,0.0,0.02816135872508186,-0.2378339384063155,0.18960489324073843,0.0,0.0,0.0,0.0,0.02816135872508186
